template,A,B,C
"Context: Jan wrapped a necklace around Sydney's neck after she presented it to her for her birthday.
Question: What will Jan want to do next? Answer choices: A. choose a necklace, B. be thanked next, C. go shopping
Answer: Based on social commonsense, the answer is {}",0.0002031377982694778,0.968162213320973,0.000882079826338665
"Context: Riley talked to their friends about the baseball game at the park.
Question: What will Others want to do next? Answer choices: A. head home from the baseball game, B. join in, C. ignore her
Answer: Based on social commonsense, the answer is {}",0.6631056633008946,0.22421142739395736,0.0001431490733100441
"Context: Riley was being held captive, but they were able to break loose from the house.
Question: What will Riley want to do next? Answer choices: A. break down the door, B. go to the neighbor's, C. free herself from the binds
Answer: Based on social commonsense, the answer is {}",3.880148650827467e-05,0.9614414213906002,0.0017900291040783606
"Context: Tracy crowded around them because they wanted to intimated them a lot.
Question: What will Tracy want to do next? Answer choices: A. wanted to be polite, B. wanted to be agressive, C. confident
Answer: Based on social commonsense, the answer is {}",3.5535512833641775e-05,0.9926963029801039,4.465840618236466e-05
"Context: Remy answered the question correctly when the teacher called on them in class.
Question: How would Others feel as a result? Answer choices: A. very smart, B. Like Remy answered the question, C. full of confidence
Answer: Based on social commonsense, the answer is {}",0.6463674945088511,0.0003111834339143501,0.3327150703064382
"Context: Casey went camping with the others and everyone was looking forward to fishing.
Question: What will happen to Others? Answer choices: A. The others will camp next, B. The others will book a hotel next, C. catch a fish
Answer: Based on social commonsense, the answer is {}",0.4310287869678997,0.00015942244376225033,0.481493474632932
"Context: Cameron took Carson away for a long time. Cameron had much to tell Carson about.
Question: What will Cameron want to do next? Answer choices: A. keep Carson occupied for a while longer, B. Do all of the talking, C. only listen to Carlson
Answer: Based on social commonsense, the answer is {}",0.9764220702710288,4.4378430771350835e-05,2.27666684892668e-05
"Context: Jesse set their friend Robin's hair on fire by accident and Robin ran to get water.
Question: How would you describe Jesse? Answer choices: A. caring, B. kind, C. cruel
Answer: Based on social commonsense, the answer is {}",0.007995529547942777,0.0009403814191005455,0.9804354051658248
"Context: Kendall poured water on the fire to put it out safely.
Question: Why did Kendall do this? Answer choices: A. Fill the bucket with water, B. be dangerous, C. extinguish the flames
Answer: Based on social commonsense, the answer is {}",1.0712085156190185e-05,7.037222478130089e-06,0.9910382440742068
"Context: Robin pulled Carson over for speeding when Carson was going 1 mile over the limit.
Question: What will Carson want to do next? Answer choices: A. gladly pay the fine, B. praise the police officer, C. avoid paying the ticket
Answer: Based on social commonsense, the answer is {}",0.00025519030424136596,4.105914375902323e-05,0.9755864203672568
"Context: Cameron continued playing with the dog to the point he stayed out till it was dark.
Question: What does Cameron need to do before this? Answer choices: A. have a cat, B. have an iguana, C. be a playful person
Answer: Based on social commonsense, the answer is {}",0.0012312787690808573,0.00017750229847104428,0.9859239748172868
"Context: Austin got an email from a guy that told him to meet him at the beach.
Question: What will Austin want to do next? Answer choices: A. go to the beach, B. ho to a hotel, C. buy a car
Answer: Based on social commonsense, the answer is {}",0.9935656351527125,3.699707087435028e-07,2.016694229815446e-07
"Context: Cameron interpreted science in terms everyone in the class could understand.
Question: Why did Cameron do this? Answer choices: A. did this to withhold information, B. did this to share information, C. encourage the class
Answer: Based on social commonsense, the answer is {}",1.973637048236552e-06,0.9960412087564159,2.3961696061846856e-05
"Context: Quinn turned on the microwave to heat up left overs for dinner.
Question: What will Others want to do next? Answer choices: A. enjoy the party, B. enjoy the left overs, C. stir the food to make it heat evenly
Answer: Based on social commonsense, the answer is {}",1.2665004654447649e-06,0.9667055503351755,0.0024280155532955174
"Context: Jesse showed Sydney's friends how to bake a cake when they were all together.
Question: Why did Jesse do this? Answer choices: A. eat the cake, B. share the cake, C. eat dessert
Answer: Based on social commonsense, the answer is {}",0.0022220419690095103,0.9701512323482323,4.938844835907963e-05
"Context: jesse paid another team member to throw the match because they had a lot of money on the game.
Question: What will Others want to do next? Answer choices: A. fail on purpose, B. make money, C. make a profit
Answer: Based on social commonsense, the answer is {}",0.00029414315128344873,0.9938105525363955,0.001877615984879443
"Context: robin changed aubrey's clothes before the event so that aubrey would look nice in front of the crowd.
Question: What will happen to Aubrey? Answer choices: A. be noticed, B. she will be proud of robin, C. she will tell robin she loves her
Answer: Based on social commonsense, the answer is {}",0.9885112396760931,0.00032864546573093263,1.5932046085684815e-05
"Context: Riley is the most popular student in the school.
Question: What will Others want to do next? Answer choices: A. run for class president, B. run for student council, C. join Riley's gang
Answer: Based on social commonsense, the answer is {}",0.02910770101863482,0.8901229319570523,0.0012983218928956542
"Context: Aubrey never told Riley the answer and was glad to maintain her privacy.
Question: How would Aubrey feel afterwards? Answer choices: A. relieved afterwards, B. private, C. quiet
Answer: Based on social commonsense, the answer is {}",0.9978262008310311,4.936070902966668e-07,1.1003921881671268e-07
"Context: Riley had fallen off his bike making a turn. Riley began to hurt and held his arm.
Question: How would Riley feel afterwards? Answer choices: A. accident prone, B. pain, C. good
Answer: Based on social commonsense, the answer is {}",4.8400088922291155e-06,0.9957596928971232,6.070594603180785e-06
"Context: Robin thanked Tracy for the contributions she brought to the group all together.
Question: What will happen to Robin? Answer choices: A. finish the project, B. be flattered by Robin's attention, C. a good person
Answer: Based on social commonsense, the answer is {}",0.0012192465414487912,0.9665748393149499,9.5134964083872e-05
"Context: Kai felt she was missing something when she discovered she lost her wallet.
Question: How would you describe Kai? Answer choices: A. very anxious and upset, B. worried, C. happy
Answer: Based on social commonsense, the answer is {}",0.9968149423921465,6.157910761755382e-06,2.6504929748924464e-07
"Context: Kendall lost their shirt at the concert yesterday after it was torn off while crowd surfing.
Question: How would you describe Kendall? Answer choices: A. someone who likes to party, B. embarrassed, C. regret for losing the shirt
Answer: Based on social commonsense, the answer is {}",0.9870047855291244,6.944538094826543e-05,5.1226893148770815e-06
"Context: Robin has the power to fire anybody working on their team.
Question: How would Others feel as a result? Answer choices: A. in command, B. powerful, C. exposed
Answer: Based on social commonsense, the answer is {}",0.0002498778148936396,0.00034496855155528253,0.9913837713070899
"Context: Tracy loves camping and being outside in nature, they don't like being cooped up in the city.
Question: What kind of place would Tracy be happy living? Answer choices: A. In a big town with many people, B. In a large city, C. The country
Answer: Based on social commonsense, the answer is {}",1.2972108569857442e-05,1.4467887784810312e-05,0.9957801384433389
"Context: Sydney knew Addison had a headache so he rubber her head.
Question: How would you describe Sydney? Answer choices: A. prone to migraines, B. has no friends, C. beloved
Answer: Based on social commonsense, the answer is {}",3.2140523585722115e-06,1.1988004897217165e-05,0.9944273414890327
"Context: Riley punished their child and knew that lesson will be enough.
Question: How would you describe Riley? Answer choices: A. a mother, B. disciplining, C. a father
Answer: Based on social commonsense, the answer is {}",0.9976884527495551,2.0861337343916787e-05,1.233847888612224e-07
"Context: Remy made more friends when she started high school that year.
Question: What will happen to Others? Answer choices: A. they will be isolated, B. they will be lonely, C. they will have company
Answer: Based on social commonsense, the answer is {}",2.6010457038672123e-06,4.273629494765308e-05,0.9853992184522491
"Context: After she graduated, Jordan would teach English in schools.
Question: What does Jordan need to do before this? Answer choices: A. forge her college transcripts to get a job interview, B. start teaching sooner, C. get an internship at the school to get more work experience
Answer: Based on social commonsense, the answer is {}",2.9084286862038953e-05,8.267758769329229e-05,0.9892916460427454
"Context: Riley regarded Jesse with observant eyes to watch over the children at the daycare.
Question: Why did Riley do this? Answer choices: A. trusts Jesse, B. be alert and on point, C. pay attention to everything that goes on
Answer: Based on social commonsense, the answer is {}",4.3681975539399706e-05,0.963991565395114,0.0004941938543695179
"Context: Alex gave Sasha service to her car today.
Question: How would Alex feel afterwards? Answer choices: A. as helpful, B. tired, C. as kind
Answer: Based on social commonsense, the answer is {}",0.9918975621411203,4.9186419450374864e-05,3.3488552062759012e-06
"Context: Jesse got angry with Robin and set their car on fire.
Question: What will Jesse want to do next? Answer choices: A. call the police, B. escape the fire, C. get revenge
Answer: Based on social commonsense, the answer is {}",0.3001097313611746,0.6122390488739426,4.856045701065532e-05
"Context: Carson shook Jan's head again looking to get the spine properly aligned after surgery.
Question: What will Carson want to do next? Answer choices: A. get angry with Jan, B. feeling, C. ignore Jan's pleas
Answer: Based on social commonsense, the answer is {}",8.305778396896622e-05,0.9918654926275797,0.0019180552440306487
"Context: Cameron went out of her way to give food to the homeless man.
Question: How would you describe Cameron? Answer choices: A. guilty, B. kind, C. selfish
Answer: Based on social commonsense, the answer is {}",1.3542441353170909e-05,0.9988801367154194,2.1753804264624625e-06
"Context: Aubrey has always been there for Alex. Aubrey fulfilled Alex's needs.
Question: What does Aubrey need to do before this? Answer choices: A. loyal, B. stay with Alex, C. pay for Alex's bills
Answer: Based on social commonsense, the answer is {}",0.007787000797289852,0.9844883464469333,7.354913240276182e-06
"Context: Remy moved to a new city. They made more friends.
Question: Why did Remy do this? Answer choices: A. travel to the new city, B. pack their things, C. wanted to influence people
Answer: Based on social commonsense, the answer is {}",0.30626648193748135,0.052925447851191805,0.5999575117640406
"Context: Austin's family was celebrating their parents 50th anniversary during dinner at a new restaurant.
Question: What would Austin's family do next? Answer choices: A. Refuse to eat dinner with the family, B. happy, C. Eat dinner at the restaurant
Answer: Based on social commonsense, the answer is {}",1.8850334346627193e-06,6.700642819276247e-05,0.9912344008542818
"Context: While on vacation Kendall caught three fish for dinner.
Question: What will Kendall want to do next? Answer choices: A. invite friends over for dinner, B. did this for nourishment, C. go to the aquarium
Answer: Based on social commonsense, the answer is {}",0.9596744630668711,2.0647506426773645e-05,1.7072357771391184e-06
"Context: Robin was confronted by another staff member at their team meeting.
Question: What will Robin want to do next? Answer choices: A. run away, B. ignore their colleague, C. speak with their colleague
Answer: Based on social commonsense, the answer is {}",4.7631878046943666e-07,2.3086987588619885e-06,0.9495931398168502
"Context: After rushing to make it to the gate, Robin missed his flight, so Cameron picked him up from the airport.
Question: What will happen to Robin? Answer choices: A. be in a car, B. pick up their friend, C. be on a plane
Answer: Based on social commonsense, the answer is {}",0.9906020553267487,6.470164660046222e-06,6.369109417615411e-07
"Context: Kai made a career out if his hobby after his normal job did not look very promising.
Question: Why did Kai do this? Answer choices: A. be tied to fate, B. be independent, C. find out how to make his hobby profitable
Answer: Based on social commonsense, the answer is {}",2.836950075303542e-06,0.9192853355467183,0.04313454046172367
"Context: Remy saved the building from destruction by stopping the timer.
Question: What will Remy want to do next? Answer choices: A. Find the bomb, B. cut the correct wire, C. Keep the timer off
Answer: Based on social commonsense, the answer is {}",7.262299142305935e-05,0.9730714186765911,0.001215287870257595
"Context: Sasha got revenge on her friends after they made a joke about her.
Question: What will Others want to do next? Answer choices: A. be fair, B. play with her, C. hurt her back
Answer: Based on social commonsense, the answer is {}",0.8147113339127529,0.0005714803834445309,1.859012559875712e-05
"Context: Remy played darts for an hour at the tavern on his way home from work that night.
Question: What will Remy want to do next? Answer choices: A. watch the sunrise, B. wanted to have fun, C. put darts away
Answer: Based on social commonsense, the answer is {}",0.0058567759850130015,0.014498979664457472,0.8964999873924753
"Context: Lee gave birth to children but did not have any diapers or baby supplies.
Question: What will Others want to do next? Answer choices: A. go to the store, B. Give baby gifts to Lee, C. buy diapers
Answer: Based on social commonsense, the answer is {}",0.8574930885281545,0.0001126445806612006,0.0007126055617168671
"Context: Addison asked Austin to come to the party.
Question: Why did Addison do this? Answer choices: A. wants revenge on Austin, B. dress up for Austin, C. friends with Austin
Answer: Based on social commonsense, the answer is {}",1.0643182623796636e-05,1.3194176499477e-05,0.9814045765991353
"Context: Kendall was hardworking and wanted to keep everyone on her team on track.
Question: What will Kendall want to do next? Answer choices: A. assign duties, B. Kenall will relax for a day, C. take a break
Answer: Based on social commonsense, the answer is {}",0.994202451423402,5.164300439796746e-07,1.215131924773139e-07
"Context: Tracy crossed the rubicon because they wanted to cross it and be the best.
Question: What does Tracy need to do before this? Answer choices: A. need to be the best, B. keep working even if they fail, C. need to be the worst
Answer: Based on social commonsense, the answer is {}",0.00022574816368183442,0.9916401872101288,0.0008465988400550442
"Context: Alex made Casey escape jail by blowing a hole in the wall so they could go find the buried money.
Question: What will happen to Alex? Answer choices: A. become famous, B. be chased by police, C. become rich
Answer: Based on social commonsense, the answer is {}",7.497004628974216e-06,0.9919344564570819,1.8631571941839038e-05
"Context: Sydney was trying to get the kitchen mopped but Austin interfered by walking in the kitchen repeatedly.
Question: How would you describe Austin? Answer choices: A. Flippant, B. angry that Austin keep walking on the floor, C. frustrated with Austin
Answer: Based on social commonsense, the answer is {}",0.09912922271850498,7.70832924976658e-05,0.8863343760228855
"Context: Sydney guessed you could say that Sydney loved teaching and teaches chemistry.
Question: What will the students want to do next? Answer choices: A. The students will report Sydney to the dean, B. The students will all drop out of Sydney's class, C. their favorite teacher
Answer: Based on social commonsense, the answer is {}",0.0003387287223479872,0.0002860880292279813,0.9510460318313636
"Context: Jan had learned about misogyny all her life and gave birth to a daughter that evening.
Question: What will Jan want to do next? Answer choices: A. protect her from males, B. allow males in women's spaces, C. allow men to rewrite laws erasing sex based protections for women
Answer: Based on social commonsense, the answer is {}",0.9838389431369892,1.8596318870763002e-06,3.388504423229779e-07
"Context: cameron was bored out of his mind so he left the show early.
Question: How would you describe Cameron? Answer choices: A. upset for wasting their money on the ticket, B. fun, C. as boring
Answer: Based on social commonsense, the answer is {}",0.9964709009600075,3.9990165363212715e-05,0.0017887851083082374
"Context: As the room filled and got louder, Taylor got louder.
Question: Why did Taylor do this? Answer choices: A. were obnoxious, B. speak over the noise, C. were mad
Answer: Based on social commonsense, the answer is {}",2.599735107130585e-06,0.9916407246792559,1.104476497696381e-05
"Context: bailey decided to play a card game with her friends. Bailey held the cards.
Question: How would Others feel as a result? Answer choices: A. angry, B. uptight, C. cool
Answer: Based on social commonsense, the answer is {}",5.1443656023646635e-06,8.267370193798678e-05,0.9715578245892685
"Context: After having it spoken discreetly to him, Taylor repeated the lord's request loudly for all to hear.
Question: How would you describe Taylor? Answer choices: A. considerate of the feelings of others, B. rude in social situations, C. evil
Answer: Based on social commonsense, the answer is {}",0.0004059936657846039,0.9967123603613792,2.9953825859754148e-05
"Context: Carson gave their friend some milk and cookies while they were playing games.
Question: What will happen to Others? Answer choices: A. talk about them, B. have fun, C. ask about fun
Answer: Based on social commonsense, the answer is {}",1.7354392614170322e-06,0.9899130866203087,2.2628986002128475e-06
"Context: Carson learned a lot in school, as well as taking self-paced courses online, reading books, and practicing real-world skills.
Question: How would you describe Carson? Answer choices: A. Driven by curiosity and pragmatism, B. Interested in learning only the basics, C. hardworking
Answer: Based on social commonsense, the answer is {}",0.9958776516019878,9.22723697419627e-07,0.0001824940478489307
"Context: Quinn colored her hair a light ghosted grey color.
Question: How would Quinn feel afterwards? Answer choices: A. artistic, B. unwanted, C. Ugly
Answer: Based on social commonsense, the answer is {}",0.9738204677709154,3.7050533235227683e-07,4.458572929884109e-08
"Context: Wanting to get away from friends and family, Sasha spent a weekend in the mountains.
Question: How would Others feel as a result? Answer choices: A. refreshed, B. hurt, C. relaxed
Answer: Based on social commonsense, the answer is {}",7.117215432339205e-06,0.9707074504073144,1.2807547568771162e-06
"Context: Cameron took Kai's complaint seriously and issues the complaint to the police for a serious investigation.
Question: How would you describe Cameron? Answer choices: A. feeling worried, B. feeling bored, C. feeling passive
Answer: Based on social commonsense, the answer is {}",0.12699540173373663,0.00020635738782659655,0.866334635440898
"Context: Riley made friends easily and had a big social circle very quickly.
Question: How would you describe Riley? Answer choices: A. frustrated they couldn't spend as much time with Riley, B. happy for Riley for having a lot of friends, C. extraverted
Answer: Based on social commonsense, the answer is {}",1.1861093120093676e-05,0.7306640505795136,0.2612782363032408
"Context: Tracy went camping during the weekend for the first time in their life.
Question: What does Tracy need to do before this? Answer choices: A. find their old camping supplies, B. go buy camping supplies, C. wash their old sleeping bag
Answer: Based on social commonsense, the answer is {}",0.00013434505908784447,0.9793213335536687,1.8392198092165185e-05
"Context: When Remy's tire went flat on his way to work, he said a bad word.
Question: Why did Remy do this? Answer choices: A. remy who has tired his work, B. avoid being thought of as a wimp, C. avoid being late for an appointment
Answer: Based on social commonsense, the answer is {}",0.00025888399302028726,0.9028816655996252,0.006348041111799628
"Context: Taylor gave his friend a high five after he got a strike in bowling.
Question: What will happen to Others? Answer choices: A. buy a pair of shoes, B. bowl next, C. roll some dice
Answer: Based on social commonsense, the answer is {}",1.9688774499209465e-06,0.9763861874192977,5.812765602773066e-05
"Context: Aubrey agree to help Sasha since she needed to move into her new apartment immediately but didn't have any help.
Question: What will Sasha want to do next? Answer choices: A. lecture Aubrey on why she shouldn't help friends move, B. show appreciation to Aubrey by buying her a bottle of wine, C. be angry with Aubrey for agreeing to help with the move
Answer: Based on social commonsense, the answer is {}",5.369364495118522e-06,0.979155036387782,2.0474711882436935e-05
"Context: Carson shook Jan's head again to wake her up after the accident.
Question: What will Jan want to do next? Answer choices: A. Check the girl for a pulse, B. Call an ambulance, C. Continue waking up
Answer: Based on social commonsense, the answer is {}",1.325034457778002e-05,0.9895249376333888,0.00011001542221991627
"Context: Robin's boyfriend got on one knee to propose. Robin held their breath.
Question: How would Robin feel afterwards? Answer choices: A. anxious, B. excited that they are getting engaged, C. disappointed in the boyfriend's actions
Answer: Based on social commonsense, the answer is {}",2.5220283157311142e-05,0.9850117302477439,2.22008738553762e-06
"Context: Aubrey fulfilled Alex's requests.
Question: What will Aubrey want to do next? Answer choices: A. work harder on the requests, B. work on the next one, C. requesting
Answer: Based on social commonsense, the answer is {}",2.30016869286685e-05,0.9797742098259826,2.3434084332516613e-05
"Context: Cameron moved Kendall's body because they didn't want anyone to see.
Question: What will Cameron want to do next? Answer choices: A. escape, B. admit to their crime, C. they were being discreet
Answer: Based on social commonsense, the answer is {}",0.9844063902191195,9.394107687360168e-07,1.644890074486709e-06
"Context: Austin blew smoke from his lips as he sat on the bench and puffed on his pipe.
Question: What does Austin need to do before this? Answer choices: A. have a cigarette, B. have a fireplace, C. have a match
Answer: Based on social commonsense, the answer is {}",6.311356047393842e-06,4.8540842548411186e-05,0.9958611985444558
"Context: Addison took long walks on the beach to lose weight.
Question: How would Addison feel afterwards? Answer choices: A. Well exercised, B. dedicated to the goal, C. Lazy
Answer: Based on social commonsense, the answer is {}",0.9903451007297364,3.9182556125532546e-06,8.25066451150838e-08
"Context: Jesse was wondering if they got into a school. They checked the mail every day.
Question: What does Jesse need to do before this? Answer choices: A. checked the mail again tomorrow, B. call the school, C. know about a school
Answer: Based on social commonsense, the answer is {}",0.23766914963938104,0.6691250202534718,0.0005105471317191273
"Context: Cameron got to the restaurant and decided to order some pizza there.
Question: How would Others feel as a result? Answer choices: A. ready to order, B. like dancing, C. in the mood for italian food
Answer: Based on social commonsense, the answer is {}",0.049277179281548754,0.00023156382974542325,0.9343664247222335
"Context: Austin wrapped their jacket around their waist to free their hands to help move boxes.
Question: What will Austin want to do next? Answer choices: A. did not want to be restrained by a jacket, B. wanted to move about freely, C. pick up boxes for others
Answer: Based on social commonsense, the answer is {}",6.373830083976055e-06,0.0009056460513975649,0.9850288380800389
"Context: Jan went to a party and started talking to one of her friends that she cared about a lot.
Question: How would Others feel as a result? Answer choices: A. quite happy, B. angry and sad, C. bored and angry
Answer: Based on social commonsense, the answer is {}",0.9931209848942713,2.5081049424319762e-05,9.731261690781445e-06
"Context: Austin loved Sydney's neighbor that they asked their parents to move near them.
Question: What will Sydney want to do next? Answer choices: A. look up housing prices in the area, B. be friends with Sydney, C. ask their parents to move near Sydney's neighbor
Answer: Based on social commonsense, the answer is {}",0.9247387627555644,1.4364164922655471e-05,0.0003491794096794607
"Context: Robin took a long time to get in the car with her broken leg.
Question: How would Robin feel afterwards? Answer choices: A. in recovery, B. relieved, C. peaceful
Answer: Based on social commonsense, the answer is {}",4.4741011220536155e-05,0.9744247374326296,1.2544679744538372e-06
"Context: Jesse took years to complete college but finally got his degree.
Question: What will Jesse want to do next? Answer choices: A. enroll in college, B. get a job next, C. pay for college
Answer: Based on social commonsense, the answer is {}",6.2851741969841764e-06,0.9912853625160479,2.2045391063126702e-05
"Context: Cameron drove nearly three hours so that he could pick Robin up from the nearest airport.
Question: What will Cameron want to do next? Answer choices: A. Turn around and make the drive back again, B. Leave and drive back the next day instead, C. Stop in the airport to use the restroom
Answer: Based on social commonsense, the answer is {}",0.0011301324960385944,0.9619949190338243,0.00031763138951165966
"Context: Quin did not consider that his words may have the feelings of others.
Question: What will Others want to do next? Answer choices: A. be best friends with Quin, B. Other's will not want to confide in Quin, C. say hurtful things to other people
Answer: Based on social commonsense, the answer is {}",3.880211094539052e-06,0.9805445395825773,6.133493918475864e-06
"Context: Ash always performed better at his workplace after a warm cup of coffee.
Question: What will Ash want to do next? Answer choices: A. start a new task, B. take some nyquil, C. go home
Answer: Based on social commonsense, the answer is {}",0.9700429307101629,1.6926181950576274e-06,5.466850375973055e-07
"Context: Austin went fishing to the lake with Carson and some friends that night.
Question: What will happen to Carson? Answer choices: A. get drunk, B. sleep, C. hunt ducks
Answer: Based on social commonsense, the answer is {}",0.0027745103439055165,0.9671910279864129,0.0018042156943380997
"Context: Sasha was the most popular girl in school when she accepted Jordan's invitation to go on a date.
Question: What will Jordan want to do next? Answer choices: A. Plan a best friends outing with Sasha, B. Plan a romantic evening with Sasha, C. Go on a date with Valerie
Answer: Based on social commonsense, the answer is {}",1.2184900947161978e-05,0.9557713482580872,2.4608146778324482e-05
"Context: Kai wanted to do something fun for the weekend. Kai went camping with friends.
Question: How would Others feel as a result? Answer choices: A. happy, B. nervous, C. terrified
Answer: Based on social commonsense, the answer is {}",0.9726620538716083,1.2904262084648845e-06,4.1962771692971385e-08
"Context: Carson told Lee it was risky. Lee looked at Carson in deep thought.
Question: What will Carson want to do next? Answer choices: A. find something risky, B. wait for Lee to respond, C. want to tell their friend something
Answer: Based on social commonsense, the answer is {}",1.959417950227571e-05,0.9645177012801949,0.0001546473800707462
"Context: Bailey passed Jesse an examination booklet after she decided not to study that subject anymore.
Question: What will Bailey want to do next? Answer choices: A. give the booklet back to Bailey, B. leave the class, C. throw away the examination booklet
Answer: Based on social commonsense, the answer is {}",0.9781540402322854,0.0046737024760230735,0.005528378639599539
"Context: Riley played a part in the revolution while it was still in the planning phases.
Question: What will Riley want to do next? Answer choices: A. disengage from their efforts to plan the revolution, B. get interested in the plan of the revolution, C. proceed in their efforts to plan the revolution
Answer: Based on social commonsense, the answer is {}",1.68008024635895e-06,9.083044783389129e-05,0.9660662938021244
"Context: Skylar was outdoors in the wintertime and pulled the wool over their eyes and face.
Question: How would you describe Skylar? Answer choices: A. feeling cold, B. wearing wool, C. feeling warm
Answer: Based on social commonsense, the answer is {}",0.9765393690408557,0.012368714731962245,0.00010319811196468588
"Context: Skylar joined Sasha's ranks as one of the only employees to never miss a day of work in 5 years.
Question: What will Sasha want to do next? Answer choices: A. congratulate Skylar for failing, B. try to continue not missing work, C. do themselves proud
Answer: Based on social commonsense, the answer is {}",0.003425138740202699,0.9800907113491493,0.00038004286841050543
"Context: Lee left a mess upon Ash's bedroom after they were done playing.
Question: What will happen to Lee? Answer choices: A. stay dirty, B. be smarter, C. be dumb
Answer: Based on social commonsense, the answer is {}",0.7488181614797254,0.005726318215867294,0.142901899731846
"Context: Skylar distributed the data in several forms without double checking the figures.
Question: What does Skylar need to do before this? Answer choices: A. gather the data, B. hand out the forms, C. rush things
Answer: Based on social commonsense, the answer is {}",0.9967307198724755,3.041456638208257e-06,3.607152060051745e-06
"Context: Aubrey sounded good today considering they had been sick last week.
Question: How would Aubrey feel as a result? Answer choices: A. they were grateful, B. they were unhealthy, C. elated that they are not sick
Answer: Based on social commonsense, the answer is {}",0.9826711135785038,1.9377772290372853e-06,0.0018286700956664497
"Context: Sasha was taking a train back to school, so Jan took Sasha to the station.
Question: What does Jan need to do before this? Answer choices: A. check the train schedule, B. make sure she get's on the train, C. make sure she get's where she's going
Answer: Based on social commonsense, the answer is {}",0.9902443689396905,3.046478900817779e-05,7.932526284295521e-06
"Context: Sydney opened a savings account after she won 1 million dollars from the lottery.
Question: Why did Sydney do this? Answer choices: A. share it with friends and family, B. gain interest on the money, C. scratch a lottery ticket
Answer: Based on social commonsense, the answer is {}",6.563096755561456e-06,0.9958091054118325,5.684530613259409e-06
"Context: Austin noticed that the pants did not fit well so Austin wrapped a belt around the waist.
Question: What does Austin need to do before this? Answer choices: A. find the belt, B. take off the pants, C. test out the pants
Answer: Based on social commonsense, the answer is {}",0.5595714813790927,0.2330275015449384,6.246800826693286e-05
"Context: Kai wanted to help out at work so they brought Carson's tools to them.
Question: What will Kai want to do next? Answer choices: A. think about if their doing the work right, B. help Carson with what they are doing, C. wanted to be responsible
Answer: Based on social commonsense, the answer is {}",9.199844281283236e-06,0.9501646439336958,1.5836344099754508e-05
"Context: Jordan wanted to buy Kendall a birthday gift so they went to the pet store.
Question: What does Jordan need to do before this? Answer choices: A. Ask Kendall what they want, B. Drive around till they find a pet store, C. and Kendall are siblings
Answer: Based on social commonsense, the answer is {}",0.9895327465002459,5.447711710969209e-07,1.1167667175467934e-07
"Context: Carson knew they were right, and Taylor proved Carson's point.
Question: What will happen to Taylor? Answer choices: A. not ask Carson anything, B. he will rub it in their face, C. ask Carson how they knew
Answer: Based on social commonsense, the answer is {}",0.9002573752861612,0.0020919283142028754,0.041297347758491386
"Context: Cameron was going to go to the zoo and asked if my kids could go. Cameron took my children and I had an afternoon alone.
Question: How would Cameron feel afterwards? Answer choices: A. guilty, B. pleased, C. bad
Answer: Based on social commonsense, the answer is {}",0.10762778927085387,0.8197896549368483,4.363173056690903e-06
"Context: taylor recruited kai into his cult and filled his mind with ideas.
Question: Why did Taylor do this? Answer choices: A. ask Kai if they have any friends, B. help kai out, C. be selfish
Answer: Based on social commonsense, the answer is {}",3.3670650672009824e-05,0.04896406584530727,0.887323704661107
"Context: Tracy crossed the rubicon with her pack and equipment.
Question: How would Tracy feel afterwards? Answer choices: A. Tired, B. Full of energy, C. outdoorsy
Answer: Based on social commonsense, the answer is {}",0.9716735197252939,9.167196899966755e-06,1.41169152848473e-07
"Context: Jan took the kids to NYC to see a show of one of their favorite artist.
Question: Why did Jan do this? Answer choices: A. get a nice hotel room for the night, B. spend some time with the kids, C. have a nice dinner in NYC
Answer: Based on social commonsense, the answer is {}",4.051043725691791e-06,0.982962820531903,1.7450120567977904e-05
"Context: kai grabbed carson's tools and stole them to get back at carson.
Question: What will Carson want to do next? Answer choices: A. find the tools, B. call the police, C. ignore kai
Answer: Based on social commonsense, the answer is {}",0.9348807574176552,0.01688994845454207,6.756949683472197e-06
"Context: Taylor invited Sasha to join Riley at the county fair this weekend.
Question: How would Sasha feel as a result? Answer choices: A. friendly, B. Wanted, C. thoughtful
Answer: Based on social commonsense, the answer is {}",8.403350244541961e-05,0.9946946095600087,1.6564081035939934e-05
"Context: Sasha got very tired, so she took a nap.
Question: How would Sasha feel afterwards? Answer choices: A. exhausted, B. energetic, C. more tired
Answer: Based on social commonsense, the answer is {}",0.2771413539185551,0.6844886471507601,1.1518859526812224e-06
"Context: After planning and hoping for many years, Tracy gave birth to Addison.
Question: Why did Tracy do this? Answer choices: A. be fed, B. be her mother, C. be a parent
Answer: Based on social commonsense, the answer is {}",4.7869456561489985e-06,0.975268970352887,0.017313201084481287
"Context: Austin had fun one night watcing movies with their friends.
Question: How would Austin feel afterwards? Answer choices: A. Good for being at home, B. amicable, C. Good for being with their friends
Answer: Based on social commonsense, the answer is {}",1.697474341665795e-05,2.8689653655578567e-05,0.9908057856616491
"Context: Remy started to dance because he had been drinking.
Question: How would Remy feel afterwards? Answer choices: A. humiliated, B. Embarassed, C. Fun loving
Answer: Based on social commonsense, the answer is {}",0.043425154890953235,0.8944186757868968,0.0008924996825471596
