template,A,B,C
"Context: Taylor proved Carson's point last night when they spoke about the issue.
Question: Why did Taylor do this? Answer choices: A. Feel proud, B. lose the argument, C. be argumentative.
",0.7065849304199219,0.05639795958995819,0.23464834690093994
"Context: Austin moved their body from the crime scene so cops wouldn't find it.
Question: What will Austin want to do next? Answer choices: A. put sunglasses on the body's eyes, B. wanted to get away with the crime, C. dispose the body in chemicals.
",0.002756253583356738,0.04321275278925896,0.9532305598258972
"Context: Jesse was in a rut at work, so he started working harder to improve his condition.
Question: Why did Jesse do this? Answer choices: A. be depressed, B. get a promotion, C. Work longer hours.
",0.012531442567706108,0.9650295376777649,0.021298956125974655
"Context: It had snowed overnight and Quinn was playing in the snow.
Question: What does Quinn need to do before this? Answer choices: A. did this for entertainment, B. wonder if they have something warm to wear, C. get ready to go outside.
",0.0005117657128721476,0.0038400243502110243,0.9952893257141113
"Context: Kai grabbed Carson's tools for him when Carson forgot them at work.
Question: How would Kai feel afterwards? Answer choices: A. relieved that their tools have not been left behind, B. thoughtful, C. forgetful.
",0.06591247767210007,0.9294244647026062,0.0039042928256094456
"Context: Jesse was going to stand alone but stood by Carson instead to keep them company.
Question: How would Cameron feel as a result? Answer choices: A. supportive afterwards, B. Glad their friend was their, C. friendly afterwards.
",0.015631703659892082,0.9713553190231323,0.011475538834929466
"Context: Jordan decided to have a picnic in the park to cheer his sister up.
Question: How would you describe Jordan? Answer choices: A. Like a good brother, B. unfriendly, C. considerate.
",0.30426982045173645,0.0023342727217823267,0.6923477649688721
"Context: Jordan and their classmates were studing in the park but Jordan saw a beautiful bird so Jordan left their book by them and went over to the bird.
Question: What does Jordan need to do before this? Answer choices: A. Go and visit with the bird, B. not go to the park with them, C. look around.
",0.0022165218833833933,0.002398099284619093,0.994950532913208
"Context: Jordan won a car when they entered a raffle.
Question: What will Jordan want to do next? Answer choices: A. put the car in the garage, B. buy a ticket, C. pay taxes on the car they won.
",0.39965176582336426,0.0035122830886393785,0.5955344438552856
"Context: Kai had a leading flim business, but never embraced digital, 20 years later the company went the way of the dinosaur.
Question: How would you describe Kai? Answer choices: A. not a forward thinker, B. Innovative in business, C. regretful.
",0.9741026759147644,0.003730703378096223,0.021686004474759102
"Context: Remy explained to Aubrey again how upset he was that she didn't show up for dinner.
Question: What will Aubrey want to do next? Answer choices: A. wanted to have alone time, B. apologize to Jason, C. give Remy a hug.
",0.018169144168496132,0.013582132756710052,0.9672776460647583
"Context: Jan wrapped a necklace around Sydney's neck after she presented it to her for her birthday.
Question: What will Jan want to do next? Answer choices: A. choose a necklace, B. be thanked next, C. go shopping.
",0.0006029480719007552,0.9968318343162537,0.0020204815082252026
"Context: Riley talked to their friends about the baseball game at the park.
Question: What will Others want to do next? Answer choices: A. head home from the baseball game, B. join in, C. ignore her.
",0.01466271560639143,0.9532548189163208,0.03125622868537903
"Context: Riley was being held captive, but they were able to break loose from the house.
Question: What will Riley want to do next? Answer choices: A. break down the door, B. go to the neighbor's, C. free herself from the binds.
",0.00288090156391263,0.9181564450263977,0.0777711421251297
"Context: Tracy crowded around them because they wanted to intimated them a lot.
Question: What will Tracy want to do next? Answer choices: A. wanted to be polite, B. wanted to be agressive, C. confident.
",0.008573225699365139,0.9669114947319031,0.023057131096720695
"Context: Remy answered the question correctly when the teacher called on them in class.
Question: How would Others feel as a result? Answer choices: A. very smart, B. Like Remy answered the question, C. full of confidence.
",0.08912183344364166,0.8593733310699463,0.049021922051906586
"Context: Casey went camping with the others and everyone was looking forward to fishing.
Question: What will happen to Others? Answer choices: A. The others will camp next, B. The others will book a hotel next, C. catch a fish.
",0.1470920592546463,0.002530457219108939,0.8492586016654968
"Context: Cameron took Carson away for a long time. Cameron had much to tell Carson about.
Question: What will Cameron want to do next? Answer choices: A. keep Carson occupied for a while longer, B. Do all of the talking, C. only listen to Carlson.
",0.10002785176038742,0.8154472708702087,0.08240415900945663
"Context: Jesse set their friend Robin's hair on fire by accident and Robin ran to get water.
Question: How would you describe Jesse? Answer choices: A. caring, B. kind, C. cruel.
",0.09925380349159241,0.04447793960571289,0.853705883026123
"Context: Kendall poured water on the fire to put it out safely.
Question: Why did Kendall do this? Answer choices: A. Fill the bucket with water, B. be dangerous, C. extinguish the flames.
",0.00021206671954132617,0.0007547426503151655,0.9987523555755615
"Context: Robin pulled Carson over for speeding when Carson was going 1 mile over the limit.
Question: What will Carson want to do next? Answer choices: A. gladly pay the fine, B. praise the police officer, C. avoid paying the ticket.
",0.09071934223175049,0.007676256820559502,0.9003806710243225
"Context: Cameron continued playing with the dog to the point he stayed out till it was dark.
Question: What does Cameron need to do before this? Answer choices: A. have a cat, B. have an iguana, C. be a playful person.
",0.0007208976312540472,0.0011840377701446414,0.9976943135261536
"Context: Austin got an email from a guy that told him to meet him at the beach.
Question: What will Austin want to do next? Answer choices: A. go to the beach, B. ho to a hotel, C. buy a car.
",0.9971194267272949,0.00040406829793937504,0.0022196255158632994
"Context: Cameron interpreted science in terms everyone in the class could understand.
Question: Why did Cameron do this? Answer choices: A. did this to withhold information, B. did this to share information, C. encourage the class.
",0.0005845867563039064,0.9072490334510803,0.09145015478134155
"Context: Quinn turned on the microwave to heat up left overs for dinner.
Question: What will Others want to do next? Answer choices: A. enjoy the party, B. enjoy the left overs, C. stir the food to make it heat evenly.
",0.0031223497353494167,0.5890326499938965,0.4060917794704437
"Context: Jesse showed Sydney's friends how to bake a cake when they were all together.
Question: Why did Jesse do this? Answer choices: A. eat the cake, B. share the cake, C. eat dessert.
",0.014493673108518124,0.9394883513450623,0.04445287585258484
"Context: jesse paid another team member to throw the match because they had a lot of money on the game.
Question: What will Others want to do next? Answer choices: A. fail on purpose, B. make money, C. make a profit.
",0.4862494468688965,0.13861921429634094,0.3715053200721741
"Context: robin changed aubrey's clothes before the event so that aubrey would look nice in front of the crowd.
Question: What will happen to Aubrey? Answer choices: A. be noticed, B. she will be proud of robin, C. she will tell robin she loves her.
",0.8213871121406555,0.1506175696849823,0.02656390145421028
"Context: Riley is the most popular student in the school.
Question: What will Others want to do next? Answer choices: A. run for class president, B. run for student council, C. join Riley's gang.
",0.013131890445947647,0.016388263553380966,0.9691569805145264
"Context: Aubrey never told Riley the answer and was glad to maintain her privacy.
Question: How would Aubrey feel afterwards? Answer choices: A. relieved afterwards, B. private, C. quiet.
",0.7513535618782043,0.23544833064079285,0.011906418018043041
"Context: Riley had fallen off his bike making a turn. Riley began to hurt and held his arm.
Question: How would Riley feel afterwards? Answer choices: A. accident prone, B. pain, C. good.
",0.016506481915712357,0.9786341190338135,0.0043057906441390514
"Context: Robin thanked Tracy for the contributions she brought to the group all together.
Question: What will happen to Robin? Answer choices: A. finish the project, B. be flattered by Robin's attention, C. a good person.
",0.9471789598464966,0.02297760732471943,0.028561998158693314
"Context: Kai felt she was missing something when she discovered she lost her wallet.
Question: How would you describe Kai? Answer choices: A. very anxious and upset, B. worried, C. happy.
",0.7781432867050171,0.218611478805542,0.002147814491763711
"Context: Kendall lost their shirt at the concert yesterday after it was torn off while crowd surfing.
Question: How would you describe Kendall? Answer choices: A. someone who likes to party, B. embarrassed, C. regret for losing the shirt.
",0.86554354429245,0.10401781648397446,0.029465867206454277
"Context: Robin has the power to fire anybody working on their team.
Question: How would Others feel as a result? Answer choices: A. in command, B. powerful, C. exposed.
",0.0004847691161558032,0.0013086383696645498,0.9979127049446106
"Context: Tracy loves camping and being outside in nature, they don't like being cooped up in the city.
Question: What kind of place would Tracy be happy living? Answer choices: A. In a big town with many people, B. In a large city, C. The country.
",7.932619337225333e-05,0.0001534461771370843,0.999607264995575
"Context: Sydney knew Addison had a headache so he rubber her head.
Question: How would you describe Sydney? Answer choices: A. prone to migraines, B. has no friends, C. beloved.
",0.0035994513891637325,0.004091729409992695,0.9915948510169983
"Context: Riley punished their child and knew that lesson will be enough.
Question: How would you describe Riley? Answer choices: A. a mother, B. disciplining, C. a father.
",0.015517381019890308,0.9609561562538147,0.02228892780840397
"Context: Remy made more friends when she started high school that year.
Question: What will happen to Others? Answer choices: A. they will be isolated, B. they will be lonely, C. they will have company.
",0.0009456782136112452,0.0026478301733732224,0.995952844619751
"Context: After she graduated, Jordan would teach English in schools.
Question: What does Jordan need to do before this? Answer choices: A. forge her college transcripts to get a job interview, B. start teaching sooner, C. get an internship at the school to get more work experience.
",0.02780773490667343,0.02575998567044735,0.9448094367980957
"Context: Riley regarded Jesse with observant eyes to watch over the children at the daycare.
Question: Why did Riley do this? Answer choices: A. trusts Jesse, B. be alert and on point, C. pay attention to everything that goes on.
",0.7596279978752136,0.04725408926606178,0.19128651916980743
"Context: Alex gave Sasha service to her car today.
Question: How would Alex feel afterwards? Answer choices: A. as helpful, B. tired, C. as kind.
",0.49945956468582153,0.39262422919273376,0.10583864152431488
"Context: Jesse got angry with Robin and set their car on fire.
Question: What will Jesse want to do next? Answer choices: A. call the police, B. escape the fire, C. get revenge.
",0.09101212024688721,0.10014083236455917,0.8067753314971924
"Context: Carson shook Jan's head again looking to get the spine properly aligned after surgery.
Question: What will Carson want to do next? Answer choices: A. get angry with Jan, B. feeling, C. ignore Jan's pleas.
",0.04872371628880501,0.7867292761802673,0.1609559953212738
"Context: Cameron went out of her way to give food to the homeless man.
Question: How would you describe Cameron? Answer choices: A. guilty, B. kind, C. selfish.
",0.0008706690277904272,0.9973406195640564,0.0014361011562868953
"Context: Aubrey has always been there for Alex. Aubrey fulfilled Alex's needs.
Question: What does Aubrey need to do before this? Answer choices: A. loyal, B. stay with Alex, C. pay for Alex's bills.
",0.3473588228225708,0.5408158898353577,0.10929309576749802
"Context: Remy moved to a new city. They made more friends.
Question: Why did Remy do this? Answer choices: A. travel to the new city, B. pack their things, C. wanted to influence people.
",0.010079784318804741,0.003159590531140566,0.9855475425720215
"Context: Austin's family was celebrating their parents 50th anniversary during dinner at a new restaurant.
Question: What would Austin's family do next? Answer choices: A. Refuse to eat dinner with the family, B. happy, C. Eat dinner at the restaurant.
",0.0002347872796235606,0.0014504491118714213,0.9979668259620667
"Context: While on vacation Kendall caught three fish for dinner.
Question: What will Kendall want to do next? Answer choices: A. invite friends over for dinner, B. did this for nourishment, C. go to the aquarium.
",0.8819953799247742,0.1007380560040474,0.015762722119688988
"Context: Robin was confronted by another staff member at their team meeting.
Question: What will Robin want to do next? Answer choices: A. run away, B. ignore their colleague, C. speak with their colleague.
",0.004671357572078705,0.0028196927160024643,0.9921174645423889
"Context: After rushing to make it to the gate, Robin missed his flight, so Cameron picked him up from the airport.
Question: What will happen to Robin? Answer choices: A. be in a car, B. pick up their friend, C. be on a plane.
",0.9799153804779053,0.002539786510169506,0.017046216875314713
"Context: Kai made a career out if his hobby after his normal job did not look very promising.
Question: Why did Kai do this? Answer choices: A. be tied to fate, B. be independent, C. find out how to make his hobby profitable.
",0.0015991188120096922,0.5193453431129456,0.47770053148269653
"Context: Remy saved the building from destruction by stopping the timer.
Question: What will Remy want to do next? Answer choices: A. Find the bomb, B. cut the correct wire, C. Keep the timer off.
",0.004381934180855751,0.05221867933869362,0.9423911571502686
"Context: Sasha got revenge on her friends after they made a joke about her.
Question: What will Others want to do next? Answer choices: A. be fair, B. play with her, C. hurt her back.
",0.16543035209178925,0.052281755954027176,0.7806286811828613
"Context: Remy played darts for an hour at the tavern on his way home from work that night.
Question: What will Remy want to do next? Answer choices: A. watch the sunrise, B. wanted to have fun, C. put darts away.
",0.000525971467141062,0.0027851343620568514,0.9961867928504944
"Context: Lee gave birth to children but did not have any diapers or baby supplies.
Question: What will Others want to do next? Answer choices: A. go to the store, B. Give baby gifts to Lee, C. buy diapers.
",0.0020449969451874495,0.9338998794555664,0.06312733888626099
"Context: Addison asked Austin to come to the party.
Question: Why did Addison do this? Answer choices: A. wants revenge on Austin, B. dress up for Austin, C. friends with Austin.
",0.00020308936655055732,0.0011369830463081598,0.9983762502670288
"Context: Kendall was hardworking and wanted to keep everyone on her team on track.
Question: What will Kendall want to do next? Answer choices: A. assign duties, B. Kenall will relax for a day, C. take a break.
",0.9751265645027161,0.0010475700255483389,0.023392269387841225
"Context: Tracy crossed the rubicon because they wanted to cross it and be the best.
Question: What does Tracy need to do before this? Answer choices: A. need to be the best, B. keep working even if they fail, C. need to be the worst.
",0.008754185400903225,0.9779911041259766,0.01188955083489418
"Context: Alex made Casey escape jail by blowing a hole in the wall so they could go find the buried money.
Question: What will happen to Alex? Answer choices: A. become famous, B. be chased by police, C. become rich.
",0.18706272542476654,0.5407121777534485,0.2699238657951355
"Context: Sydney was trying to get the kitchen mopped but Austin interfered by walking in the kitchen repeatedly.
Question: How would you describe Austin? Answer choices: A. Flippant, B. angry that Austin keep walking on the floor, C. frustrated with Austin.
",0.7587215900421143,0.08249412477016449,0.15505675971508026
"Context: Sydney guessed you could say that Sydney loved teaching and teaches chemistry.
Question: What will the students want to do next? Answer choices: A. The students will report Sydney to the dean, B. The students will all drop out of Sydney's class, C. their favorite teacher.
",0.014630729332566261,0.006700726691633463,0.9761659502983093
"Context: Jan had learned about misogyny all her life and gave birth to a daughter that evening.
Question: What will Jan want to do next? Answer choices: A. protect her from males, B. allow males in women's spaces, C. allow men to rewrite laws erasing sex based protections for women.
",0.9992916584014893,0.0002224898198619485,0.00032748983358033
"Context: cameron was bored out of his mind so he left the show early.
Question: How would you describe Cameron? Answer choices: A. upset for wasting their money on the ticket, B. fun, C. as boring.
",0.7414441108703613,0.0031377687118947506,0.2543596029281616
"Context: As the room filled and got louder, Taylor got louder.
Question: Why did Taylor do this? Answer choices: A. were obnoxious, B. speak over the noise, C. were mad.
",0.0017440828960388899,0.9970706701278687,0.0007278341799974442
"Context: bailey decided to play a card game with her friends. Bailey held the cards.
Question: How would Others feel as a result? Answer choices: A. angry, B. uptight, C. cool.
",0.10241846740245819,0.06996110081672668,0.8255844116210938
"Context: After having it spoken discreetly to him, Taylor repeated the lord's request loudly for all to hear.
Question: How would you describe Taylor? Answer choices: A. considerate of the feelings of others, B. rude in social situations, C. evil.
",0.1366851031780243,0.7591872811317444,0.10240152478218079
"Context: Carson gave their friend some milk and cookies while they were playing games.
Question: What will happen to Others? Answer choices: A. talk about them, B. have fun, C. ask about fun.
",0.005203052889555693,0.9885220527648926,0.005455800332129002
"Context: Carson learned a lot in school, as well as taking self-paced courses online, reading books, and practicing real-world skills.
Question: How would you describe Carson? Answer choices: A. Driven by curiosity and pragmatism, B. Interested in learning only the basics, C. hardworking.
",0.7319493293762207,0.001967326272279024,0.2650345265865326
"Context: Quinn colored her hair a light ghosted grey color.
Question: How would Quinn feel afterwards? Answer choices: A. artistic, B. unwanted, C. Ugly.
",0.9438864588737488,0.008419441990554333,0.04700133949518204
"Context: Wanting to get away from friends and family, Sasha spent a weekend in the mountains.
Question: How would Others feel as a result? Answer choices: A. refreshed, B. hurt, C. relaxed.
",0.2549535930156708,0.6434196829795837,0.09985197335481644
"Context: Cameron took Kai's complaint seriously and issues the complaint to the police for a serious investigation.
Question: How would you describe Cameron? Answer choices: A. feeling worried, B. feeling bored, C. feeling passive.
",0.9893983602523804,0.0008348446572199464,0.009104430675506592
"Context: Riley made friends easily and had a big social circle very quickly.
Question: How would you describe Riley? Answer choices: A. frustrated they couldn't spend as much time with Riley, B. happy for Riley for having a lot of friends, C. extraverted.
",0.003065180964767933,0.03519251197576523,0.9612481594085693
"Context: Tracy went camping during the weekend for the first time in their life.
Question: What does Tracy need to do before this? Answer choices: A. find their old camping supplies, B. go buy camping supplies, C. wash their old sleeping bag.
",0.003975430503487587,0.9944222569465637,0.0009706002892926335
"Context: When Remy's tire went flat on his way to work, he said a bad word.
Question: Why did Remy do this? Answer choices: A. remy who has tired his work, B. avoid being thought of as a wimp, C. avoid being late for an appointment.
",0.004512154497206211,0.916531503200531,0.07770588248968124
"Context: Taylor gave his friend a high five after he got a strike in bowling.
Question: What will happen to Others? Answer choices: A. buy a pair of shoes, B. bowl next, C. roll some dice.
",0.011603573337197304,0.9481170773506165,0.03806762397289276
"Context: Aubrey agree to help Sasha since she needed to move into her new apartment immediately but didn't have any help.
Question: What will Sasha want to do next? Answer choices: A. lecture Aubrey on why she shouldn't help friends move, B. show appreciation to Aubrey by buying her a bottle of wine, C. be angry with Aubrey for agreeing to help with the move.
",0.0008582634618505836,0.993235170841217,0.005391709040850401
"Context: Carson shook Jan's head again to wake her up after the accident.
Question: What will Jan want to do next? Answer choices: A. Check the girl for a pulse, B. Call an ambulance, C. Continue waking up.
",0.016434185206890106,0.2388893961906433,0.742579460144043
"Context: Robin's boyfriend got on one knee to propose. Robin held their breath.
Question: How would Robin feel afterwards? Answer choices: A. anxious, B. excited that they are getting engaged, C. disappointed in the boyfriend's actions.
",0.07598190009593964,0.9191623330116272,0.004219497554004192
"Context: Aubrey fulfilled Alex's requests.
Question: What will Aubrey want to do next? Answer choices: A. work harder on the requests, B. work on the next one, C. requesting.
",0.012549465522170067,0.9809035658836365,0.004817390348762274
"Context: Cameron moved Kendall's body because they didn't want anyone to see.
Question: What will Cameron want to do next? Answer choices: A. escape, B. admit to their crime, C. they were being discreet.
",0.8732156157493591,0.06652873009443283,0.05893033370375633
"Context: Austin blew smoke from his lips as he sat on the bench and puffed on his pipe.
Question: What does Austin need to do before this? Answer choices: A. have a cigarette, B. have a fireplace, C. have a match.
",0.005191104486584663,0.0017148004844784737,0.992326021194458
"Context: Addison took long walks on the beach to lose weight.
Question: How would Addison feel afterwards? Answer choices: A. Well exercised, B. dedicated to the goal, C. Lazy.
",0.8903848528862,0.10707022994756699,0.001916243927553296
"Context: Jesse was wondering if they got into a school. They checked the mail every day.
Question: What does Jesse need to do before this? Answer choices: A. checked the mail again tomorrow, B. call the school, C. know about a school.
",0.00043026922503486276,0.001106451265513897,0.9981080293655396
"Context: Cameron got to the restaurant and decided to order some pizza there.
Question: How would Others feel as a result? Answer choices: A. ready to order, B. like dancing, C. in the mood for italian food.
",0.024753641337156296,0.00391173642128706,0.9701277017593384
"Context: Austin wrapped their jacket around their waist to free their hands to help move boxes.
Question: What will Austin want to do next? Answer choices: A. did not want to be restrained by a jacket, B. wanted to move about freely, C. pick up boxes for others.
",0.006823177449405193,0.0663662701845169,0.9253821969032288
"Context: Jan went to a party and started talking to one of her friends that she cared about a lot.
Question: How would Others feel as a result? Answer choices: A. quite happy, B. angry and sad, C. bored and angry.
",0.9932821989059448,0.0025302725844085217,0.003813775721937418
"Context: Austin loved Sydney's neighbor that they asked their parents to move near them.
Question: What will Sydney want to do next? Answer choices: A. look up housing prices in the area, B. be friends with Sydney, C. ask their parents to move near Sydney's neighbor.
",0.5797734260559082,0.04075049236416817,0.3773740828037262
"Context: Robin took a long time to get in the car with her broken leg.
Question: How would Robin feel afterwards? Answer choices: A. in recovery, B. relieved, C. peaceful.
",0.5310215950012207,0.45454704761505127,0.012305332347750664
"Context: Jesse took years to complete college but finally got his degree.
Question: What will Jesse want to do next? Answer choices: A. enroll in college, B. get a job next, C. pay for college.
",0.0005226872162893414,0.9982465505599976,0.0007129863952286541
"Context: Cameron drove nearly three hours so that he could pick Robin up from the nearest airport.
Question: What will Cameron want to do next? Answer choices: A. Turn around and make the drive back again, B. Leave and drive back the next day instead, C. Stop in the airport to use the restroom.
",0.03697236254811287,0.017404938116669655,0.9432300329208374
"Context: Quin did not consider that his words may have the feelings of others.
Question: What will Others want to do next? Answer choices: A. be best friends with Quin, B. Other's will not want to confide in Quin, C. say hurtful things to other people.
",0.0007627990562468767,0.9931982159614563,0.005357222631573677
"Context: Ash always performed better at his workplace after a warm cup of coffee.
Question: What will Ash want to do next? Answer choices: A. start a new task, B. take some nyquil, C. go home.
",0.991235613822937,0.0009043330792337656,0.00742048304527998
"Context: Austin went fishing to the lake with Carson and some friends that night.
Question: What will happen to Carson? Answer choices: A. get drunk, B. sleep, C. hunt ducks.
",0.49782806634902954,0.3460727334022522,0.15382598340511322
"Context: Sasha was the most popular girl in school when she accepted Jordan's invitation to go on a date.
Question: What will Jordan want to do next? Answer choices: A. Plan a best friends outing with Sasha, B. Plan a romantic evening with Sasha, C. Go on a date with Valerie.
",0.000911249837372452,0.9974933862686157,0.0010846046498045325
"Context: Kai wanted to do something fun for the weekend. Kai went camping with friends.
Question: How would Others feel as a result? Answer choices: A. happy, B. nervous, C. terrified.
",0.9659516215324402,0.025634340941905975,0.007845839485526085
"Context: Carson told Lee it was risky. Lee looked at Carson in deep thought.
Question: What will Carson want to do next? Answer choices: A. find something risky, B. wait for Lee to respond, C. want to tell their friend something.
",0.0010683727450668812,0.9875139594078064,0.010819921270012856
"Context: Bailey passed Jesse an examination booklet after she decided not to study that subject anymore.
Question: What will Bailey want to do next? Answer choices: A. give the booklet back to Bailey, B. leave the class, C. throw away the examination booklet.
",0.0020332352723926306,0.10232939571142197,0.894566535949707
"Context: Riley played a part in the revolution while it was still in the planning phases.
Question: What will Riley want to do next? Answer choices: A. disengage from their efforts to plan the revolution, B. get interested in the plan of the revolution, C. proceed in their efforts to plan the revolution.
",0.007258951663970947,0.0019319221610203385,0.9900194406509399
"Context: Skylar was outdoors in the wintertime and pulled the wool over their eyes and face.
Question: How would you describe Skylar? Answer choices: A. feeling cold, B. wearing wool, C. feeling warm.
",0.627712070941925,0.0877443253993988,0.2823866307735443
"Context: Skylar joined Sasha's ranks as one of the only employees to never miss a day of work in 5 years.
Question: What will Sasha want to do next? Answer choices: A. congratulate Skylar for failing, B. try to continue not missing work, C. do themselves proud.
",0.010296588763594627,0.7393636107444763,0.24876989424228668
"Context: Lee left a mess upon Ash's bedroom after they were done playing.
Question: What will happen to Lee? Answer choices: A. stay dirty, B. be smarter, C. be dumb.
",0.15049515664577484,0.04955987632274628,0.7981677055358887
"Context: Skylar distributed the data in several forms without double checking the figures.
Question: What does Skylar need to do before this? Answer choices: A. gather the data, B. hand out the forms, C. rush things.
",0.9163634181022644,0.003306495724245906,0.07988780736923218
"Context: Aubrey sounded good today considering they had been sick last week.
Question: How would Aubrey feel as a result? Answer choices: A. they were grateful, B. they were unhealthy, C. elated that they are not sick.
",0.5023745894432068,0.011221082881093025,0.48436081409454346
"Context: Sasha was taking a train back to school, so Jan took Sasha to the station.
Question: What does Jan need to do before this? Answer choices: A. check the train schedule, B. make sure she get's on the train, C. make sure she get's where she's going.
",0.9656043648719788,0.003470160299912095,0.0303591787815094
"Context: Sydney opened a savings account after she won 1 million dollars from the lottery.
Question: Why did Sydney do this? Answer choices: A. share it with friends and family, B. gain interest on the money, C. scratch a lottery ticket.
",0.008621491491794586,0.9894586801528931,0.0011010541347786784
"Context: Austin noticed that the pants did not fit well so Austin wrapped a belt around the waist.
Question: What does Austin need to do before this? Answer choices: A. find the belt, B. take off the pants, C. test out the pants.
",0.724351167678833,0.006759741809219122,0.267767071723938
"Context: Kai wanted to help out at work so they brought Carson's tools to them.
Question: What will Kai want to do next? Answer choices: A. think about if their doing the work right, B. help Carson with what they are doing, C. wanted to be responsible.
",0.003318830393254757,0.9906946420669556,0.005358085967600346
"Context: Jordan wanted to buy Kendall a birthday gift so they went to the pet store.
Question: What does Jordan need to do before this? Answer choices: A. Ask Kendall what they want, B. Drive around till they find a pet store, C. and Kendall are siblings.
",0.951434850692749,0.03874855116009712,0.008932125754654408
"Context: Carson knew they were right, and Taylor proved Carson's point.
Question: What will happen to Taylor? Answer choices: A. not ask Carson anything, B. he will rub it in their face, C. ask Carson how they knew.
",0.36259040236473083,0.35645627975463867,0.27849721908569336
"Context: Cameron was going to go to the zoo and asked if my kids could go. Cameron took my children and I had an afternoon alone.
Question: How would Cameron feel afterwards? Answer choices: A. guilty, B. pleased, C. bad.
",0.01957538351416588,0.9699186086654663,0.009909448213875294
"Context: taylor recruited kai into his cult and filled his mind with ideas.
Question: Why did Taylor do this? Answer choices: A. ask Kai if they have any friends, B. help kai out, C. be selfish.
",0.003291136585175991,0.3786533772945404,0.6166607737541199
"Context: Tracy crossed the rubicon with her pack and equipment.
Question: How would Tracy feel afterwards? Answer choices: A. Tired, B. Full of energy, C. outdoorsy.
",0.4527096152305603,0.03185947239398956,0.5131698250770569
"Context: Jan took the kids to NYC to see a show of one of their favorite artist.
Question: Why did Jan do this? Answer choices: A. get a nice hotel room for the night, B. spend some time with the kids, C. have a nice dinner in NYC.
",0.000436009286204353,0.9968675971031189,0.002236501546576619
"Context: kai grabbed carson's tools and stole them to get back at carson.
Question: What will Carson want to do next? Answer choices: A. find the tools, B. call the police, C. ignore kai.
",0.024598661810159683,0.8910152316093445,0.08347032964229584
"Context: Taylor invited Sasha to join Riley at the county fair this weekend.
Question: How would Sasha feel as a result? Answer choices: A. friendly, B. Wanted, C. thoughtful.
",0.012707396410405636,0.9800724983215332,0.005619605537503958
"Context: Sasha got very tired, so she took a nap.
Question: How would Sasha feel afterwards? Answer choices: A. exhausted, B. energetic, C. more tired.
",0.04682990908622742,0.9402971267700195,0.012056004256010056
"Context: After planning and hoping for many years, Tracy gave birth to Addison.
Question: Why did Tracy do this? Answer choices: A. be fed, B. be her mother, C. be a parent.
",0.0020865583792328835,0.21238552033901215,0.7840078473091125
"Context: Austin had fun one night watcing movies with their friends.
Question: How would Austin feel afterwards? Answer choices: A. Good for being at home, B. amicable, C. Good for being with their friends.
",0.0010925090173259377,0.12335348129272461,0.8743969798088074
"Context: Remy started to dance because he had been drinking.
Question: How would Remy feel afterwards? Answer choices: A. humiliated, B. Embarassed, C. Fun loving.
",0.008740787394344807,0.021473625674843788,0.9689851403236389
"Context: Riley screamed in pain as the person across from them smashed their fists into Riley.
Question: What does Riley need to do before this? Answer choices: A. need to do nothing, B. need to sit still, C. need to try to escape.
",0.1086958795785904,0.4550291895866394,0.43348196148872375
"Context: Taylor was waiting on the birth of his child. Quinn had asked about the baby and Taylor was going to keep Quinn posted.
Question: What does Taylor need to do before this? Answer choices: A. tell Quinn more, B. tell Quinn everything, C. go to the hospital.
",0.002248608274385333,0.0009356200462207198,0.9962977766990662
"Context: When Riley noticed Jesse, he stared at him with suspicious eyes.
Question: What will Jesse want to do next? Answer choices: A. saw Jesse wearing Riely's brand new sweater, B. thinks that Jesse stole their sex partner, C. avoid Riley.
",0.00022575612820219249,0.0006595768500119448,0.9988439083099365
"Context: Jordan was going for a walk and brought the kids.
Question: What does Jordan need to do before this? Answer choices: A. get the kids ready, B. wanted to get some exercise, C. wanted to get some fresh air.
",0.9822127819061279,0.00482530239969492,0.012407555244863033
"Context: kendall was a nice and caring person so she wrapped a scarf around my neck.
Question: How would Others feel as a result? Answer choices: A. normal, B. weird, C. upset.
",0.8830008506774902,0.07385052740573883,0.04173286631703377
"Context: Riley went out to the club with some friends excited for the weekend.
Question: What will Others want to do next? Answer choices: A. get dressed for the club, B. ask his friends if they are trying to go clubbing, C. Stay up really late.
",0.0916086733341217,0.013139527291059494,0.8937055468559265
"Context: Lee gave Taylor's friend a ride to the store when Taylor was unable to help.
Question: What will Taylor do next? Answer choices: A. tell Lee to get lost, B. yell at Lee, C. thank Lee for helping.
",0.0003709898446686566,0.0010991630842909217,0.9983053207397461
"Context: Lee found their friends at the food court at the mall.
Question: What will Lee want to do next? Answer choices: A. sneak behind the table, B. order some food to share, C. avoid being seen by friends.
",0.0005230038077570498,0.9966122508049011,0.0024721152149140835
"Context: Kai studied all day and finished her homework first.
Question: What does Kai need to do before this? Answer choices: A. Take a nap, B. sharpen her pencils, C. Class to submitted to homework first.
",0.012317939661443233,0.827623724937439,0.15774132311344147
"Context: Quinn had gotten in a fight with their friend and then Quinn rubbed salt in the wound.
Question: How would their friend feel as a result? Answer choices: A. mad, B. grateful, C. happy.
",0.9992245435714722,0.0005505381268449128,0.00010134211333934218
"Context: Alex looked it up online when she couldn't find the information in a book.
Question: How would Alex feel afterwards? Answer choices: A. like a fool, B. clueless, C. smart.
",0.006752020679414272,0.010895822197198868,0.9818087220191956
